group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,fraction_expressing_in_cluster,fraction_expressing_outside_cluster,expression_fraction_gap
8,SMEK1,-0.3272642,-26.594707,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,TDG,-0.3272642,-26.605165,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,TSSC1,-0.3272642,-26.563437,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,LTV1,-0.3272642,-26.549994,0.7434680683836087,0.9952878360284593,0.0,0.05709935287400076,0.0,0.05709935287400076,-0.05709935287400076
8,RWDD1,-0.32746255,-0.23815846,0.7433180710135636,0.9952878360284593,0.18181818181818182,0.2577084126379901,0.18181818181818182,0.2577084126379901,-0.07589023081980828
8,GDE1,-0.32944596,-26.522654,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,IFIT2,-0.32944596,-26.643938,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,DUS3L,-0.32944596,-26.562555,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,TMIGD2,-0.32944596,-26.638931,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,RP11-664D1.1,-0.32944596,-26.578726,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,FCER2,-0.32944596,-26.945513,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,ZCCHC9,-0.32944596,-26.591509,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,ARL1,-0.32944596,-26.56936,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,EPN1,-0.32944596,-26.4976,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,AGA,-0.32944596,-26.571285,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,HSPA4,-0.32944596,-26.56829,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,REXO4,-0.32944596,-26.532408,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,COPB2,-0.32944596,-26.505373,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,CAMK2G,-0.32944596,-26.600164,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,REPIN1,-0.32944596,-26.54916,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,ABCE1,-0.32944596,-26.539446,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,TOMM5,-0.32944596,-26.590675,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,MPDU1,-0.32944596,-26.512743,0.7418186339888901,0.9952878360284593,0.0,0.0574800152264941,0.0,0.0574800152264941,-0.0574800152264941
8,FRA10AC1,-0.33162773,-26.571115,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,CBX1,-0.33162773,-26.580257,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,LARS,-0.33162773,-26.583374,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,C5orf15,-0.33162773,-26.595278,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,CTC-479C5.12,-0.33162773,-26.552797,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,BOD1,-0.33162773,-26.564125,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,FBXL3,-0.33162773,-26.613958,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,APPL1,-0.33162773,-26.591377,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,ZNF330,-0.33162773,-26.55369,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,IQSEC1,-0.33162773,-26.519537,0.7401703847357324,0.9952878360284593,0.0,0.05786067757898744,0.0,0.05786067757898744,-0.05786067757898744
8,CYTH1,-0.33222276,-0.10682051,0.7397210688171227,0.9952878360284593,0.09090909090909091,0.16368481157213552,0.09090909090909091,0.16368481157213552,-0.07277572066304461
8,TMED4,-0.33361113,-0.3859395,0.7386730106334285,0.9952878360284593,0.09090909090909091,0.16292348686714883,0.09090909090909091,0.16292348686714883,-0.07201439595805792
