group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
1,GPT2,0.13603106,0.26838443,0.8917967209911983,0.9996779263054336,0.010884353741496598,0.0076560659599528855
1,GPER1,0.13603106,1.8777698,0.8917967209911983,0.9996779263054336,0.004081632653061225,0.0008833922261484099
1,BACH1-IT2,0.13603106,2.000018,0.8917967209911983,0.9996779263054336,0.004081632653061225,0.0008833922261484099
1,RP11-343L5.2,0.13603106,1.8658428,0.8917967209911983,0.9996779263054336,0.004081632653061225,0.0008833922261484099
1,PCSK6,0.13599695,1.7094408,0.8918236863271077,0.9996779263054336,0.004081632653061225,0.0008833922261484099
1,EPDR1,0.13599695,1.2362909,0.8918236863271077,0.9996779263054336,0.004081632653061225,0.0008833922261484099
1,ITGB5,0.13599695,1.6409329,0.8918236863271077,0.9996779263054336,0.004081632653061225,0.0008833922261484099
1,DECR2,0.13596284,0.26919279,0.891850651788106,0.9996779263054336,0.010884353741496598,0.0076560659599528855
1,INO80D,0.13574113,-0.037134074,0.8920259303315111,0.9996779263054336,0.0707482993197279,0.06654888103651355
1,FUK,0.13536592,0.09055104,0.8923225675719478,0.9996779263054336,0.017687074829931974,0.014428739693757362
1,IPCEF1,0.13519537,-0.040787995,0.8924574076644692,0.9996779263054336,0.09387755102040816,0.08892815076560659
1,FAM120B,0.1351442,0.010212037,0.8924978602986812,0.9996779263054336,0.029931972789115645,0.026501766784452298
1,SLF2,0.13509303,-0.04271489,0.8925383132126108,0.9996779263054336,0.055782312925170066,0.05182567726737338
1,TESK1,0.13493955,0.09794138,0.8926596736316661,0.9996779263054336,0.017687074829931974,0.014428739693757362
1,RP11-1000B6.8,0.1346496,0.79812723,0.8928889168349124,0.9996779263054336,0.00816326530612245,0.005005889281507656
1,CAB39L,0.13449611,0.29118133,0.8930102845081552,0.9996779263054336,0.014965986394557823,0.011778563015312132
1,UBE2G2,0.134462,-0.03483747,0.8930372554425755,0.9996779263054336,0.1251700680272109,0.11925795053003534
1,GPR157,0.1342744,0.61041456,0.893185597792248,0.9996779263054336,0.00816326530612245,0.005005889281507656
1,DHRS4-AS1,0.13422324,-0.102499805,0.8932260554454698,0.9996779263054336,0.044897959183673466,0.04093050647820966
1,ANKHD1,0.13393329,-0.09586138,0.8934553207255388,0.9996779263054336,0.061224489795918366,0.05683156654888104
1,CXorf23,0.13391624,0.24189512,0.8934688071959255,0.9996779263054336,0.01904761904761905,0.015901060070671377
1,ECT2,0.13352397,0.3959157,0.8937790045084932,0.9996779263054336,0.00816326530612245,0.005005889281507656
1,FANCL,0.13328521,0.47220603,0.8939678282218415,0.9996779263054336,0.00816326530612245,0.005005889281507656
1,TAF1A,0.13326815,0.16292514,0.8939813158600122,0.9996779263054336,0.014965986394557823,0.011778563015312132
1,PORCN,0.13285883,0.029283212,0.8943050283640475,0.9996779263054336,0.024489795918367346,0.02120141342756184
1,HMGXB4,0.13284177,-0.06168201,0.8943185167674623,0.9996779263054336,0.07891156462585033,0.07420494699646643
1,OTUD3,0.13219368,0.08174268,0.8948310987067172,0.9996779263054336,0.014965986394557823,0.011778563015312132
1,MFF,0.13181847,-0.035676982,0.8951278767578241,0.9996779263054336,0.23401360544217686,0.21967020023557127
1,TCERG1,0.13163087,-0.023592848,0.8952762712905427,0.9996779263054336,0.10204081632653061,0.09746760895170789
1,CLU,0.13152854,0.06967658,0.8953572153078461,0.9996779263054336,0.01904761904761905,0.015901060070671377
1,CTC-428G20.6,0.13139209,1.1977055,0.8954651423588245,0.9996779263054336,0.005442176870748299,0.002355712603062426
1,FAM110B,0.1311192,0.9249175,0.8956810022633445,0.9996779263054336,0.005442176870748299,0.002355712603062426
1,TBC1D16,0.13105099,0.749564,0.895734968446902,0.9996779263054336,0.005442176870748299,0.002355712603062426
1,ZNF547,0.13088045,0.6923305,0.8958698860160942,0.9996779263054336,0.005442176870748299,0.002355712603062426
1,C5,0.13084634,0.6937203,0.8958968698914511,0.9996779263054336,0.005442176870748299,0.002355712603062426
1,SPAG5,0.13084634,0.41368282,0.8958968698914511,0.9996779263054336,0.005442176870748299,0.002355712603062426
1,LETM2,0.13038585,0.2700212,0.8962611639836824,0.9996779263054336,0.0163265306122449,0.013250883392226149
1,TRAPPC13,0.12992536,0.0144208865,0.896625479949114,0.9996779263054336,0.04217687074829932,0.038869257950530034
1,NAT14,0.1297207,0.05414417,0.8967874051571376,0.9996779263054336,0.012244897959183673,0.009128386336866903
1,RALY-AS1,0.1296866,0.49447942,0.8968143931099432,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,MVD,0.1295672,-0.044647608,0.8969088518847146,0.9996779263054336,0.05442176870748299,0.050647820965842166
1,DOLPP1,0.12951604,0.091093965,0.8969493346641244,0.9996779263054336,0.01904761904761905,0.015901060070671377
1,KIAA0922,0.12946488,-0.005312511,0.8969898177118025,0.9996779263054336,0.0653061224489796,0.06154299175500589
1,BSCL2,0.12924317,0.4467706,0.8971652473491898,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,CTD-2015H6.3,0.12897028,0.37813786,0.8973811676491923,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,ANKRD17,0.12879972,-0.011474199,0.8975161216966291,0.9996779263054336,0.08027210884353742,0.07626619552414605
1,AHDC1,0.12879972,0.026907252,0.8975161216966291,0.9996779263054336,0.01904761904761905,0.015901060070671377
1,DHRS11,0.1287315,0.37389278,0.8975701041458937,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,CTPS2,0.12866329,0.38489053,0.8976240870692389,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,CXCR2,0.1283904,0.24747013,0.8978400234984855,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,SOGA1,0.12818575,0.1376976,0.8980019807861608,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,DEDD2,0.12816869,-0.014036814,0.8980154774186846,0.9996779263054336,0.1836734693877551,0.17638398115429918
1,UCKL1-AS1,0.12757176,0.1330912,0.8984878781161079,0.9996779263054336,0.009523809523809525,0.006478209658421673
1,ABHD10,0.12750354,0.019370437,0.8985418690610175,0.9996779263054336,0.0326530612244898,0.02944640753828033
1,TLK2,0.12719655,-0.1955695,0.8987848341212429,0.9996779263054336,0.044897959183673466,0.04093050647820966
1,THADA,0.12706012,-0.025975404,0.8988928216391728,0.9996779263054336,0.031292517006802724,0.027974087161366314
1,POLR2D,0.12688956,-0.02881384,0.8990278086689969,0.9996779263054336,0.06938775510204082,0.06537102473498234
1,KB-1732A1.1,0.12671901,0.87277627,0.8991627986201172,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,C15orf52,0.1266508,0.75778615,0.8992167954176629,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,KRT8,0.1263097,0.7307432,0.8994867863985756,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,TRAF3IP1,0.12617324,0.17811029,0.8995947860498106,0.9996779263054336,0.013605442176870748,0.01060070671378092
1,RP5-1142A6.8,0.12610503,0.55772376,0.899648786572768,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,RTN2,0.12610503,0.47286773,0.899648786572768,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,RBM41,0.12607092,0.028984744,0.8996757870084737,0.9996779263054336,0.036734693877551024,0.03356890459363958
1,RP11-798L4.1,0.12603681,0.56777066,0.8997027875602892,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,CCDC134,0.12593448,0.59226584,0.8997837899120867,0.9996779263054336,0.006802721088435374,0.0038280329799764428
1,MED21,0.12545694,-0.1331279,0.9001618146760232,0.9996779263054336,0.05170068027210884,0.04770318021201413
1,MECR,0.12538871,-0.031176506,0.9002158200645625,0.9996779263054336,0.02857142857142857,0.025323910482921083
1,QPRT,0.1252011,0.49905935,0.9003643372643153,0.9996779263054336,0.010884353741496598,0.007950530035335688
1,PFKFB2,0.12468946,0.3815926,0.9007694018883557,0.9996779263054336,0.010884353741496598,0.007950530035335688
1,CLDND2,0.12439953,-0.014060506,0.9009989499867384,0.9996779263054336,0.013605442176870748,0.01060070671378092
1,RTN4IP1,0.12434836,-0.1576787,0.9010394593346893,0.9996779263054336,0.0163265306122449,0.013250883392226149
1,NAA40,0.12412664,-0.24473529,0.9012150028193904,0.9996779263054336,0.027210884353741496,0.023851590106007067
1,SLC35B3,0.12402432,0.009161318,0.9012960245192134,0.9996779263054336,0.04217687074829932,0.038869257950530034
1,CPB2-AS1,0.12375143,2.1198523,0.9015120874103296,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-727F15.11,0.12375143,2.0724387,0.9015120874103296,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,MTCP1,0.12371732,2.0052493,0.9015390957850746,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,NEGR1,0.12371732,1.9912717,0.9015390957850746,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-434B12.1,0.12371732,1.999326,0.9015390957850746,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,HIST2H2AA3,0.12371732,1.9075015,0.9015390957850746,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,FAM3B,0.123683214,1.8475304,0.9015661042737955,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,MTRNR2L10,0.123683214,1.9702815,0.9015661042737955,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,QRFP,0.123649105,1.8843064,0.9015931128764612,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-700J17.2,0.12361499,1.739505,0.9016201215930408,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,CTB-43P18.1,0.12361499,1.8392768,0.9016201215930408,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,PPIL6,0.12361499,1.9509214,0.9016201215930408,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-1079K10.4,0.12361499,1.7025288,0.9016201215930408,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,AF127936.9,0.12358088,1.7544885,0.9016471304235035,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,MTHFD1L,0.123563826,0.26053825,0.9016606348814313,0.9996779263054336,0.010884353741496598,0.007950530035335688
1,ATP6V1C2,0.12354677,1.5238847,0.9016741393678183,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,CCDC173,0.12354677,1.5752616,0.9016741393678183,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP3-496C20.1,0.12354677,1.6350539,0.9016741393678183,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,SSC4D,0.12354677,1.6579539,0.9016741393678183,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,HSD3B7,0.12351266,1.635646,0.9017011484259542,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,ACSBG1,0.123478554,1.3981831,0.9017281575978803,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,ME3,0.123478554,1.1286192,0.9017281575978803,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,AC092669.3,0.123478554,1.4005781,0.9017281575978803,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-327F22.1,0.123478554,1.2911838,0.9017281575978803,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,JMJD7-PLA2G4B,0.123478554,1.4415011,0.9017281575978803,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,IGHV3-74,0.12344444,1.4394487,0.9017551668835656,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,EFNB1,0.12344444,0.3045209,0.9017551668835656,0.9996779263054336,0.014965986394557823,0.012073027090694936
1,AC009005.2,0.12344444,1.3886377,0.9017551668835656,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-171I2.2,0.12344444,1.3548857,0.9017551668835656,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,RP11-231G3.1,0.12344444,1.4806182,0.9017551668835656,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,MYLK3,0.12341033,1.3061128,0.9017821762829793,0.9996779263054336,0.004081632653061225,0.001177856301531213
1,C11orf57,0.12329095,0.0073261266,0.9018767100760904,0.9996779263054336,0.050340136054421766,0.04711425206124853
1,FAS,0.123154506,-0.045906037,0.9019847504005468,0.9996779263054336,0.03537414965986395,0.03209658421672556
1,FBXL18,0.1231204,0.18264124,0.9020117607654015,0.9996779263054336,0.010884353741496598,0.007950530035335688
1,PPP6R3,0.12242114,-0.06898458,0.9025654981986625,0.9996779263054336,0.08027210884353742,0.07567726737338044
1,TNFSF8,0.12225059,-0.025344245,0.9027005633103922,0.9996779263054336,0.0326530612244898,0.02944640753828033
1,ROM1,0.12180716,0.62552077,0.9030517457706854,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,RP11-196G18.23,0.12177305,0.60646546,0.9030787605926563,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,RP11-407N17.5,0.12156839,0.51819044,0.9032408518798388,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,TAS2R14,0.12143195,0.4912457,0.9033489149788861,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,EOGT,0.12132961,0.4347038,0.9034299634782486,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,RP11-372K14.2,0.121261396,0.4515757,0.9034839963702528,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,CTC-428H11.2,0.12122729,0.45351812,0.9035110129838907,0.9996779263054336,0.00816326530612245,0.00530035335689046
1,PCK2,0.12115906,-0.15147643,0.9035650465462834,0.9996779263054336,0.03945578231292517,0.035924617196702
1,ZBTB39,0.12098852,0.42945763,0.9037001324056682,0.9996779263054336,0.012244897959183673,0.009422850412249705
1,SCO1,0.12090324,-0.14848532,0.9037676763809068,0.9996779263054336,0.047619047619047616,0.04387514723203769
1,GRPEL1,0.120852076,-0.049759593,0.903808203100346,0.9996779263054336,0.11020408163265306,0.10512367491166077
1,BORA,0.12081797,-0.022017695,0.9038352210525311,0.9996779263054336,0.017687074829931974,0.014723203769140165
1,NRDE2,0.12063036,-0.0375987,0.9039838217789964,0.9996779263054336,0.0653061224489796,0.06154299175500589
1,RITA1,0.12057919,-0.015892502,0.9040243498337303,0.9996779263054336,0.04353741496598639,0.040341578327444054
1,TMEM135,0.12025515,0.35432678,0.9042810333158016,0.9996779263054336,0.012244897959183673,0.009422850412249705
1,PHF6,0.11999932,-0.12296824,0.9044836852369942,0.9996779263054336,0.06802721088435375,0.0636042402826855
1,NFYC-AS1,0.1199311,0.32018906,0.9045377268005586,0.9996779263054336,0.012244897959183673,0.009422850412249705
1,PPIA,0.119368285,0.06719048,0.9049835865480782,0.9996779263054336,0.8775510204081632,0.833922261484099
1,CCDC57,0.119163625,-0.035941347,0.905145724799529,0.9996779263054336,0.16326530612244897,0.15577149587750294
1,PAM16,0.11914657,0.26578125,0.9051592364990679,0.9996779263054336,0.012244897959183673,0.009422850412249705
1,RP11-2C24.9,0.11906129,1.2175366,0.9052267954085322,0.9996779263054336,0.005442176870748299,0.00265017667844523
1,C8orf44-SGK3,0.11902718,1.1624118,0.905253819164405,0.9996779263054336,0.005442176870748299,0.00265017667844523
1,PTPRN2,0.118958965,-0.07283703,0.9053078670052715,0.9996779263054336,0.027210884353741496,0.024146054181389872
1,RP5-864K19.4,0.118754305,0.91846216,0.9054700131586103,0.9996779263054336,0.005442176870748299,0.00265017667844523
1,IGHV4-59,0.11865197,0.90264755,0.905551087713536,0.9996779263054336,0.005442176870748299,0.00265017667844523
1,SCD,0.11848142,0.80210084,0.9056862141588614,0.9996779263054336,0.005442176870748299,0.00265017667844523
1,TEX14,0.1184132,0.5734189,0.9057402655017588,0.9996779263054336,0.005442176870748299,0.00265017667844523
1,GBF1,0.11839615,-0.042981874,0.9057537784057175,0.9996779263054336,0.024489795918367346,0.02149587750294464
1,ENTPD5,0.11836204,0.16575879,0.9057808042954888,0.9996779263054336,0.012244897959183673,0.009422850412249705
1,TMCC3,0.11716818,0.4921835,0.9067267789572495,0.9996779263054336,0.009523809523809525,0.006772673733804476
1,USF1,0.117065854,0.19902377,0.9068078686761138,0.9996779263054336,0.0163265306122449,0.013545347467608953
1,CNNM4,0.11692941,0.45593947,0.9069159898122048,0.9996779263054336,0.009523809523809525,0.006772673733804476
1,CNEP1R1,0.11679297,0.0037504546,0.9070241126732628,0.9996779263054336,0.03537414965986395,0.032391048292108364
1,CBR4,0.116571255,-0.107063375,0.9071998159963964,0.9996779263054336,0.07482993197278912,0.07037691401648999
1,RPS6KA2,0.11648598,0.3707351,0.90726739540727,0.9996779263054336,0.009523809523809525,0.006772673733804476
1,NBPF12,0.11646893,0.027315525,0.9072809113700155,0.9996779263054336,0.036734693877551024,0.03386336866902238
1,SEPSECS-AS1,0.11611077,-0.036263507,0.9075647527835671,0.9996779263054336,0.031292517006802724,0.028268551236749116
1,RP11-110I1.13,0.11611077,0.22906609,0.9075647527835671,0.9996779263054336,0.009523809523809525,0.006772673733804476
1,RP11-156K13.3,0.11583789,21.498781,0.9077810208329637,0.9996779263054336,0.0027210884353741495,0.0
1,RP11-225H22.7,0.11583789,21.349344,0.9077810208329637,0.9996779263054336,0.0027210884353741495,0.0
1,CD209,0.11583789,21.272415,0.9077810208329637,0.9996779263054336,0.0027210884353741495,0.0
1,RP11-313P22.1,0.11583789,21.605534,0.9077810208329637,0.9996779263054336,0.0027210884353741495,0.0
1,CCL2,0.11583789,21.9622,0.9077810208329637,0.9996779263054336,0.0027210884353741495,0.0
1,SRCAP,0.11573556,0.23173827,0.9078621231148314,0.9996779263054336,0.009523809523809525,0.006772673733804476
1,FBXL4,0.11512158,-0.007025935,0.9083487569476413,0.9996779263054336,0.03537414965986395,0.032391048292108364
1,ZFP36L2,0.11478048,0.095663264,0.9086191239517869,0.9996779263054336,0.8721088435374149,0.7924028268551236
1,AMBRA1,0.114678144,0.055593375,0.908700236118624,0.9996779263054336,0.0163265306122449,0.013545347467608953
1,NDUFA4,0.11431999,0.04057631,0.9089841361929569,0.9996779263054336,0.7183673469387755,0.6919905771495878
1,MEGF8,0.11396184,0.71522087,0.9092680478916437,0.9996779263054336,0.006802721088435374,0.004122497055359246
1,ZNF226,0.113620736,-0.13534962,0.9095384507599664,0.9996779263054336,0.061224489795918366,0.05712603062426384
1,SSTR2,0.113416076,0.40108827,0.9097006975133357,0.9996779263054336,0.006802721088435374,0.004122497055359246
1,COCH,0.113364905,0.08721697,0.9097412597903906,0.9996779263054336,0.013605442176870748,0.010895170789163721
1,CHD1L,0.1133308,-0.112548575,0.9097683014391421,0.9996779263054336,0.050340136054421766,0.046819787985865724
1,EIF2B4,0.11331374,-0.023076657,0.9097818223027208,0.9996779263054336,0.055782312925170066,0.052414605418138985
1,SUZ12,0.113040864,-0.06731256,0.9099981596710267,0.9996779263054336,0.12789115646258503,0.12131919905771496
1,MAP3K10,0.11242688,0.42125657,0.9104849431250754,0.9996779263054336,0.010884353741496598,0.008244994110718492
1,ZNF175,0.11229044,0.3992364,0.9105931217957076,0.9996779263054336,0.010884353741496598,0.008244994110718492
1,TBC1D24,0.112154,0.1534723,0.9107013021237527,0.9996779263054336,0.017687074829931974,0.015017667844522967
1,SBNO2,0.11174468,0.024876548,0.9110258530324792,0.9996779263054336,0.029931972789115645,0.027090694935217905
1,POP1,0.111557074,0.019884177,0.9111746104968134,0.9996779263054336,0.013605442176870748,0.010895170789163721
1,ANKRD65,0.1111307,1.4557917,0.9115127072133934,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,FAM195B,0.11109658,-0.036478043,0.9115397556436131,0.9996779263054336,0.21904761904761905,0.20730270906949352
1,MBLAC1,0.11109658,0.24493423,0.9115397556436131,0.9996779263054336,0.010884353741496598,0.008244994110718492
1,LRG1,0.111062475,1.4417527,0.9115668041763334,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,LINC00843,0.111062475,1.4807155,0.9115668041763334,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,RASL11A,0.111028366,1.3775954,0.9115938528115233,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,RP3-510H16.3,0.111028366,1.3573169,0.9115938528115233,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,C14orf79,0.11099426,1.3161329,0.9116209015491517,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,KLHL21,0.11099426,0.08029102,0.9116209015491517,0.9996779263054336,0.024489795918367346,0.021790341578327443
1,MYO9A,0.11099426,-0.022127533,0.9116209015491517,0.9996779263054336,0.047619047619047616,0.044464075382803295
1,DNAH1,0.11099426,0.16063918,0.9116209015491517,0.9996779263054336,0.010884353741496598,0.008244994110718492
1,AC002550.6,0.11096015,1.3178883,0.9116479503891874,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,MLXIPL,0.11096015,1.1784331,0.9116479503891874,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,ZNF630,0.11096015,1.1154234,0.9116479503891874,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,LINC00271,0.11096015,1.2137898,0.9116479503891874,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,ZNF469,0.11096015,1.2077531,0.9116479503891874,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,SPIRE1,0.11092604,1.1514214,0.9116749993315996,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,FBXL2,0.11089192,1.2672411,0.9117020483763568,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,OAZ3,0.11089192,1.0753357,0.9117020483763568,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,FAM83H,0.11089192,1.1278007,0.9117020483763568,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,MAGOH,0.11087487,-0.034270182,0.9117155729371051,0.9996779263054336,0.28843537414965986,0.2673733804475854
1,ATE1,0.11087487,-0.041608937,0.9117155729371051,0.9996779263054336,0.0326530612244898,0.029740871613663133
1,GFRA2,0.110857815,0.97266644,0.9117290975234282,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,C1orf115,0.110857815,1.0848663,0.9117290975234282,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,FRMD4A,0.110857815,0.83195096,0.9117290975234282,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,MAGEB10,0.110823706,0.8661189,0.9117561467727827,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,ANKRD22,0.110823706,0.96807814,0.9117561467727827,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,RP11-775C24.5,0.110823706,1.0114096,0.9117561467727827,0.9996779263054336,0.004081632653061225,0.0014723203769140165
1,SLC1A4,0.1104826,0.042309884,0.9120266448850562,0.9996779263054336,0.010884353741496598,0.008244994110718492
1,GORAB,0.11031205,-0.025712453,0.912161897765927,0.9996779263054336,0.02040816326530612,0.0176678445229682
1,LTV1,0.110295,-0.041022945,0.9121754231940336,0.9996779263054336,0.058503401360544216,0.05506478209658422
1,PARP12,0.10981746,-0.078854844,0.9125541454964784,0.9996779263054336,0.06258503401360545,0.05889281507656066
1,CENPBD1,0.1094593,0.1767858,0.9128382002621658,0.9996779263054336,0.014965986394557823,0.012367491166077738
1,GEN1,0.109220535,0.19228934,0.913027576294936,0.9996779263054336,0.014965986394557823,0.012367491166077738
1,MTR,0.10898176,-0.0671215,0.9132169572664439,0.9996779263054336,0.05714285714285714,0.053886925795053005
1,FLJ21408,0.10882826,0.3886567,0.9133387047796919,0.9996779263054336,0.00816326530612245,0.0055948174322732625
1,RP11-395G23.3,0.108725935,0.39941347,0.9134198709185688,0.9996779263054336,0.00816326530612245,0.0055948174322732625
1,AGER,0.10865772,0.15584083,0.9134739821795695,0.9996779263054336,0.014965986394557823,0.012367491166077738
1,FAM173B,0.10840189,-0.010729457,0.9136769029786709,0.9996779263054336,0.017687074829931974,0.015017667844522967
1,RAI1,0.10833367,-0.14004721,0.9137310161427246,0.9996779263054336,0.02040816326530612,0.0176678445229682
1,RP11-46C24.7,0.10821428,0.29049286,0.9138257151419936,0.9996779263054336,0.00816326530612245,0.0055948174322732625
1,TBX19,0.108146064,0.11912603,0.9138798294052483,0.9996779263054336,0.00816326530612245,0.0055948174322732625
1,TMEM209,0.108111955,-0.010606674,0.9139068866866071,0.9996779263054336,0.04081632653061224,0.037985865724381625
1,ENOX2,0.10804373,-0.05133981,0.9139610015486325,0.9996779263054336,0.027210884353741496,0.024440518256772674
1,FKBP7,0.10800962,0.2190911,0.9139880591292366,0.9996779263054336,0.00816326530612245,0.0055948174322732625
1,GOLGA5,0.10800962,-0.096954815,0.9139880591292366,0.9996779263054336,0.05986394557823129,0.05624263839811543
1,ZNF275,0.10792435,0.06295244,0.9140557035168064,0.9996779263054336,0.014965986394557823,0.012367491166077738
1,HIST1H4E,0.107907295,-0.017977359,0.9140692324690424,0.9996779263054336,0.017687074829931974,0.015017667844522967
1,FAM101B,0.107617356,0.01844132,0.9142992284633057,0.9996779263054336,0.06666666666666667,0.06389870435806831
1,FAM160A2,0.1071057,-0.13196322,0.914705121242045,0.9996779263054336,0.05986394557823129,0.05594817432273263
1,RAVER1,0.10661111,0.14068387,0.9150975054066212,0.9996779263054336,0.01904761904761905,0.016489988221436984
1,RP1-257A7.4,0.10652583,1.1260751,0.9151651599426532,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,LINC00894,0.106423505,0.96027625,0.9152463461970914,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,AL133245.2,0.106389396,0.14936383,0.9152734084784238,0.9996779263054336,0.012244897959183673,0.009717314487632508
1,CYTH3,0.106389396,0.18177372,0.9152734084784238,0.9996779263054336,0.012244897959183673,0.009717314487632508
1,GUCY1B3,0.10635528,0.8171489,0.915300470857964,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,HSF4,0.10632117,0.878906,0.915327533335681,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,CCDC144NL,0.10628706,0.9015435,0.9153545959115437,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,FYCO1,0.10628706,-0.054423857,0.9153545959115437,0.9996779263054336,0.014965986394557823,0.012367491166077738
1,SELP,0.10628706,0.83458114,0.9153545959115437,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,GHRLOS,0.10615062,0.71182305,0.9154628471958282,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,RP1-315G1.3,0.1060824,0.6640126,0.915516973426035,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,FOCAD,0.10598007,0.1063595,0.9155981635057252,0.9996779263054336,0.012244897959183673,0.009717314487632508
1,ZFP41,0.10594596,0.562409,0.9156252270613321,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,ERVW-1,0.10594596,0.5257292,0.9156252270613321,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,WASH1,0.10582658,-0.027927544,0.9157199502759519,0.9996779263054336,0.12244897959183673,0.11749116607773852
1,CYB5RL,0.10577541,0.5273746,0.9157605463057916,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,DLGAP1-AS2,0.1057413,0.37928692,0.9157876104477505,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,RP11-126O1.5,0.1057413,0.43713397,0.9157876104477505,0.9996779263054336,0.005442176870748299,0.002944640753828033
1,TRIM5,0.10567308,0.002170433,0.9158417390244864,0.9996779263054336,0.02857142857142857,0.02591283863368669
1,NAT10,0.10565603,-0.06487784,0.9158552712296515,0.9996779263054336,0.03945578231292517,0.03651354534746761
1,SREBF2,0.10435984,-0.08324725,0.9168837898868779,0.9996779263054336,0.044897959183673466,0.04181389870435807
1,ACTR3,0.10410402,0.052773923,0.9170868034848878,0.9996779263054336,0.5972789115646259,0.5421083627797408
1,AC079807.2,0.10396758,0.3278139,0.9171950796154545,0.9996779263054336,0.009523809523809525,0.007067137809187279
1,CRYBB1,0.10333654,3.5004025,0.9176958766673156,0.9996779263054336,0.0027210884353741495,0.0002944640753828033
