group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,expression_fraction_gap
1,ADRBK1,7.826562,1.4098245,5.013929378890551e-15,1.0016226931383187e-13,0.31700680272108844,0.12809187279151943,0.18891492992956901
1,MIR4435-2HG,7.8226905,1.9600952,5.170620628817526e-15,1.0316649281473603e-13,0.254421768707483,0.06772673733804475,0.18669503136943827
1,NR4A2,7.8180685,0.86708474,5.364005416677618e-15,1.0676458956479624e-13,0.5061224489795918,0.3244994110718492,0.1816230379077426
1,PRDX5,7.805124,0.75173134,5.9443261367900145e-15,1.1802805816022019e-13,0.5904761904761905,0.4125441696113074,0.17793202086488308
1,DICER1,7.794106,1.9737086,6.486606162663574e-15,1.2863922839677422e-13,0.254421768707483,0.06978798586572438,0.18463378284175863
1,BNIP2,7.790678,1.1275179,6.665058872656796e-15,1.3201819396554216e-13,0.38503401360544215,0.196113074204947,0.18892093940049515
1,FAM200B,7.779592,1.175228,7.275871054559222e-15,1.43942595312749e-13,0.36054421768707484,0.1702002355712603,0.19034398211581455
1,TNFRSF1A,7.774032,1.5174398,7.602637577431209e-15,1.5004433462527382e-13,0.2979591836734694,0.11248527679623085,0.18547390687723855
1,WSB1,7.7629976,0.86722386,8.294516715835246e-15,1.6350191323828972e-13,0.5006802721088436,0.31419316843345113,0.18648710367539245
1,EIF3K,7.761173,0.5154618,8.414761546733988e-15,1.6567257962228013e-13,0.8721088435374149,0.7585394581861012,0.11356938535131367
1,SSR1,7.7585974,0.9926342,8.587376605192772e-15,1.6866514842444048e-13,0.4272108843537415,0.23792697290930506,0.18928391144443643
1,PDXK,7.7437596,1.839458,9.651947702815956e-15,1.891203788811639e-13,0.2639455782312925,0.0803886925795053,0.18355688565178718
1,RNF13,7.7404337,1.2983977,9.907818440904108e-15,1.9390169558807669e-13,0.3333333333333333,0.14458186101295642,0.1887514723203769
1,RNF149,7.6740727,1.2116933,1.6661969652697373e-14,3.249183378877017e-13,0.3510204081632653,0.16696113074204946,0.18405927742121583
1,PRR13,7.6542206,0.6008147,1.9448828359619682e-14,3.788122390377829e-13,0.7401360544217687,0.5842167255594818,0.15591932886228688
1,SPTSSA,7.6370974,1.9002842,2.22173679234567e-14,4.322215892933116e-13,0.2530612244897959,0.0709658421672556,0.1820953823225403
1,CCPG1,7.6340275,1.7597129,2.275316181341036e-14,4.4211933542661157e-13,0.2653061224489796,0.08244994110718493,0.18285618134179468
1,UBXN11,7.6220546,1.7730772,2.4966918100052503e-14,4.839854822689088e-13,0.26258503401360545,0.08097762073027091,0.18160741328333452
1,OTUD1,7.588405,1.8858479,3.238670549272416e-14,6.263343836482978e-13,0.2585034013605442,0.0800942285041225,0.17840917285642172
1,NEDD8,7.579434,0.61579525,3.4706533643490435e-14,6.68826380378265e-13,0.7292517006802721,0.5627208480565371,0.16653085262373502
1,ATP5G3,7.5783086,0.6627886,3.500891485469891e-14,6.738598305149751e-13,0.6517006802721088,0.4796819787985866,0.17201870147352222
1,ATP2B1,7.5569897,1.1741651,4.1250464399341685e-14,7.921347981662317e-13,0.3523809523809524,0.1684334511189635,0.18394750126198892
1,PPP1CB,7.5463133,0.88337344,4.477524185666945e-14,8.538085454743227e-13,0.4707482993197279,0.282979976442874,0.1877683228768539
1,TMEM258,7.544113,0.612844,4.553757125032934e-14,8.663258177053935e-13,0.7428571428571429,0.5739104829210836,0.16894665993605928
1,NDUFA2,7.538792,0.7659638,4.743450093813245e-14,9.003200346273607e-13,0.5346938775510204,0.3551236749116608,0.17957020263935958
1,OSTC,7.532209,0.8358443,4.988913141321253e-14,9.45812374335539e-13,0.4857142857142857,0.305359246171967,0.18035503954231868
1,NMI,7.5269556,1.413458,5.193696058509178e-14,9.834960788572762e-13,0.3020408163265306,0.12043580683156654,0.18160500949496408
1,SYNGR2,7.4894176,1.0696976,6.917990529722692e-14,1.3084999197317106e-12,0.3727891156462585,0.18286219081272084,0.18992692483353765
1,VAPA,7.478076,0.72270674,7.541859144472105e-14,1.4248540122714562e-12,0.5931972789115646,0.41843345111896346,0.17476382779260113
1,PTEN,7.4479566,1.11707,9.47968730573189e-14,1.7786372019389844e-12,0.36054421768707484,0.17962308598351,0.18092113170356483
1,COX7A2L,7.441953,0.6425536,9.920722987751034e-14,1.8571275606704195e-12,0.7006802721088435,0.5235571260306242,0.17712314607821933
1,PET100,7.435319,0.7383425,1.0431593313859011e-13,1.948302490959444e-12,0.5714285714285714,0.38633686690223795,0.18509170452633344
1,MGAT1,7.4199867,1.0562143,1.1713228415212605e-13,2.1826894088985585e-12,0.3768707482993197,0.19464075382803298,0.18222999447128674
1,FAM49B,7.3791566,0.712715,1.5929525846526905e-13,2.95490898384384e-12,0.5795918367346938,0.39664310954063603,0.1829487271940578
1,PSMA4,7.37694,0.75889647,1.6196950880483884e-13,3.0011134015356377e-12,0.5401360544217687,0.36012956419316844,0.18000649022860027
1,SPCS3,7.343426,1.1281469,2.0819394647867712e-13,3.84020423713375e-12,0.35374149659863946,0.17432273262661954,0.17941876397201992
1,LAT2,7.281295,1.1919204,3.3063119688021174e-13,6.044086047102955e-12,0.3142857142857143,0.127208480565371,0.18707723372034327
1,HCST,7.2628584,0.57173735,3.789948406702032e-13,6.8973688411626195e-12,0.85578231292517,0.6969964664310954,0.15878584649407468
1,SNF8,7.249385,1.0219736,4.186687649797726e-13,7.602485753422929e-12,0.3836734693877551,0.2049469964664311,0.178726472921324
1,SF3B5,7.2393904,0.68783766,4.507053381646709e-13,8.157068625787811e-12,0.6353741496598639,0.45259128386336867,0.18278286579649528
1,TM9SF2,7.2304707,1.3579427,4.813225223983008e-13,8.682379039645645e-12,0.2965986394557823,0.12308598351001178,0.17351265594577053
1,SMAP2,7.2005053,0.9377228,5.998992814217687e-13,1.0773822330781072e-11,0.40680272108843535,0.2311542991755006,0.17564842191293475
1,USP3,7.14934,1.2429248,8.719616526785084e-13,1.55404843131515e-11,0.3142857142857143,0.142226148409894,0.17205956587582028
1,UBL5,7.0882144,0.51363647,1.3585317026710561e-12,2.405512682619172e-11,0.8244897959183674,0.6878680800942285,0.13662171582413885
1,PLP2,7.065122,0.71251595,1.6047483704635596e-12,2.8384095231518162e-11,0.5510204081632653,0.3677856301531213,0.18323477801014393
1,LIMS1,7.0602784,1.1658512,1.6616927609433737e-12,2.935956291770468e-11,0.3238095238095238,0.14958775029446408,0.17422177351505974
1,TMEM14C,7.0541725,1.1273556,1.7363056248157934e-12,3.064476410745544e-11,0.33877551020408164,0.17226148409893993,0.1665140261051417
1,ANP32A,7.0485277,0.84656006,1.808209806444937e-12,3.1845124481426924e-11,0.4435374149659864,0.2629564193168433,0.1805809956491431
1,CTSA,7.043377,1.2330215,1.876357697762739e-12,3.300977235816793e-11,0.3129251700680272,0.14723203769140164,0.16569313237662558
1,CAMTA1,7.0417056,1.0533416,1.8990086197541345e-12,3.333656655343068e-11,0.3578231292517007,0.1878680800942285,0.16995504915747217
1,EIF5,7.0316944,0.76630265,2.040406215907507e-12,3.5780370952264446e-11,0.5020408163265306,0.31861012956419316,0.18343068676233748
1,DHRS4L2,7.0146394,1.5520307,2.305431858647798e-12,4.016951079801557e-11,0.2653061224489796,0.10011778563015312,0.1651883368188265
1,BCL2A1,7.014025,1.3671755,2.3155771799272234e-12,4.030335983062692e-11,0.291156462585034,0.12426383981154299,0.16689262277349104
1,YWHAZ,6.975242,0.578181,3.0534478219603783e-12,5.2865036841369046e-11,0.7523809523809524,0.5933451118963486,0.15903584048460373
1,YWHAH,6.954861,1.0092983,3.5290931718724237e-12,6.06507283455932e-11,0.36462585034013606,0.19051825677267373,0.17410759356746233
1,CHPT1,6.8986816,1.1968259,5.248726244085598e-12,8.992084825076908e-11,0.3020408163265306,0.12985865724381626,0.17218215908271436
1,AURKAIP1,6.8917747,0.7390874,5.5100641433871034e-12,9.429932996857364e-11,0.5061224489795918,0.3330388692579505,0.1730835797216413
1,RBPJ,6.8781476,1.1979434,6.063583165881546e-12,1.0355562022650102e-10,0.31020408163265306,0.143698468786808,0.16650561284584506
1,TGOLN2,6.869228,1.0186841,6.455035686910853e-12,1.0966857619267753e-10,0.3564625850340136,0.1896348645465253,0.1668277204874883
1,LINC00152,6.8409677,1.2987005,7.866005417356437e-12,1.330876056187887e-10,0.2816326530612245,0.11425206124852769,0.1673805918126968
1,DDX21,6.840405,0.76346374,7.896972822669546e-12,1.334735251567112e-10,0.4857142857142857,0.32273262661955243,0.16298165909473328
1,CTSC,6.837386,0.7691323,8.06512051542583e-12,1.3617485733011557e-10,0.4448979591836735,0.25471142520612483,0.19018653397754864
1,SHOC2,6.8317747,0.99608403,8.387037386914867e-12,1.4146424606939604e-10,0.3619047619047619,0.19081272084805653,0.17109204105670536
1,UBE2J1,6.800769,1.0273088,1.0406228331189417e-11,1.7462184792470774e-10,0.3442176870748299,0.17550058892815076,0.16871709814667915
1,AKIRIN2,6.796403,1.1279608,1.0726365553338705e-11,1.7980949469075263e-10,0.3224489795918367,0.15724381625441697,0.16520516333741975
1,CHCHD5,6.7758,1.166277,1.237195182195757e-11,2.0697086273931268e-10,0.3142857142857143,0.1525323910482921,0.16175332323742217
1,MAPK1,6.7749476,1.1428323,1.2445144805807383e-11,2.0798264981390663e-10,0.3142857142857143,0.14958775029446408,0.1646979639912502
1,JOSD2,6.752742,1.4888067,1.4507697158101989e-11,2.4171123544165645e-10,0.2585034013605442,0.09717314487632508,0.16133025648421914
1,BST2,6.6990867,0.71670353,2.0972622922838067e-11,3.459002859279774e-10,0.4965986394557823,0.3389281507656066,0.1576704886901757
1,ARPC4,6.691054,0.61215353,2.215693142793879e-11,3.650650101636521e-10,0.6394557823129252,0.46760895170789163,0.17184683060503358
1,ZNF106,6.679917,1.3467729,2.3907799969303374e-11,3.935166149876987e-10,0.2761904761904762,0.11778563015312132,0.15840484603735489
1,C1orf43,6.6299114,0.8964493,3.3588850655143465e-11,5.489981873814208e-10,0.39183673469387753,0.22909305064782096,0.16274368404605657
1,MAP3K1,6.601924,1.4136692,4.058555021803987e-11,6.626947975223057e-10,0.2639455782312925,0.10924617196702002,0.15469940626427248
1,HIF1A,6.5963984,1.1718608,4.212665483880016e-11,6.864882468302883e-10,0.3006802721088435,0.14075382803297998,0.15992644407586354
1,ALOX5,6.593158,1.4359868,4.3056869360777545e-11,7.009486961310263e-10,0.2503401360544218,0.0892226148409894,0.1611175212134324
1,PAK2,6.5924582,0.8583868,4.3260220520195436e-11,7.03559113251409e-10,0.4013605442176871,0.23822143698468787,0.1631391072329992
1,MRPL54,6.58828,0.7596823,4.449509736417968e-11,7.214908701440474e-10,0.4530612244897959,0.2856301531213192,0.16743107136847674
1,CRIP1,6.5781665,0.71814144,4.762852242716263e-11,7.715349063671365e-10,0.5306122448979592,0.3934040047114252,0.137208240186534
1,PLEKHB2,6.557223,1.3368049,5.481910142368787e-11,8.871368134450615e-10,0.26666666666666666,0.10836277974087162,0.15830388692579506
1,IRS2,6.5491385,1.3694099,5.7869884702310035e-11,9.328169296694527e-10,0.2680272108843537,0.11219081272084806,0.15583639816350564
1,DNAJC15,6.53662,0.8904473,6.292455049759555e-11,1.0122994795389978e-09,0.3741496598639456,0.20965842167255594,0.16449123819138967
1,CTNNB1,6.5295596,1.1470864,6.59634228916143e-11,1.0580662371859819e-09,0.30612244897959184,0.14752650176678445,0.1585959472128074
1,MIS18BP1,6.5249715,1.1368332,6.801439841046085e-11,1.0877649779018082e-09,0.2979591836734694,0.1357479387514723,0.1622112449219971
1,DDT,6.518917,0.6822025,7.081677397023928e-11,1.1292721626969637e-09,0.5020408163265306,0.33598351001177856,0.16605730631475207
1,MAT2A,6.471112,1.3958393,9.728441465117533e-11,1.5420411943071242e-09,0.2571428571428571,0.10159010600706714,0.15555275113578998
1,SF3B6,6.4431925,0.6648607,1.1698601300388213e-10,1.845716642966746e-09,0.5401360544217687,0.37190812720848054,0.16822792721328816
1,ESD,6.438554,0.740622,1.2061727420038014e-10,1.8993447768935703e-09,0.4598639455782313,0.30153121319199055,0.15833273238624074
1,TCIRG1,6.4365244,1.1565677,1.2224038100230635e-10,1.923052763056475e-09,0.2965986394557823,0.1413427561837456,0.1552558832720367
1,EIF4E2,6.425882,1.2118802,1.311072375361614e-10,2.0605624527657414e-09,0.28435374149659864,0.12926972909305065,0.155084012403548
1,CHMP2A,6.4074793,0.7783998,1.4794505094920696e-10,2.320737275723849e-09,0.4326530612244898,0.267962308598351,0.1646907526261388
1,SMS,6.406729,1.087981,1.4867474049220608e-10,2.3299496448208655e-09,0.3129251700680272,0.15812720848056538,0.15479796158746184
1,AP3S1,6.3973827,0.8691596,1.5806268465239496e-10,2.472336121986457e-09,0.3795918367346939,0.22143698468786807,0.1581548520468258
1,RAB1A,6.3932557,1.2191994,1.623905649368098e-10,2.5376046159800812e-09,0.2829931972789116,0.12838633686690223,0.15460686041200936
1,STX10,6.392727,1.0475365,1.6295326147004534e-10,2.543812373788512e-09,0.3183673469387755,0.160188457008245,0.1581788899305305
1,NDUFB10,6.35744,0.61801696,2.0514388370206675e-10,3.196532458332871e-09,0.5741496598639456,0.41813898704358066,0.15601067282036496
1,EIF1B,6.355922,0.76516306,2.0718013238171237e-10,3.222123712830034e-09,0.43673469387755104,0.2767962308598351,0.15993846301771592
1,CHCHD10,6.346712,0.698274,2.1996495719164947e-10,3.4177081335352106e-09,0.48707482993197276,0.3295053003533569,0.15756952957861586
1,ETHE1,6.3180428,1.167355,2.6489675600642016e-10,4.096385467883781e-09,0.2897959183673469,0.13928150765606595,0.15051441071128097
1,TMED5,6.30723,1.3173128,2.840738239846084e-10,4.388793044581849e-09,0.26258503401360545,0.11248527679623085,0.1500997572173746
1,TMEM160,6.2873096,0.7361941,3.2301490928738427e-10,4.976315377449052e-09,0.4489795918367347,0.29063604240282687,0.15834354943390783
1,COX17,6.284035,0.7743577,3.2989643341267764e-10,5.077549903165398e-09,0.42585034013605444,0.2659010600706714,0.15994928006538306
1,AKR1A1,6.267628,0.9599101,3.6658921039552506e-10,5.6158858345329456e-09,0.3333333333333333,0.18021201413427562,0.1531213191990577
1,C14orf166,6.2604136,0.5865964,3.839574250719182e-10,5.870960216450144e-09,0.5959183673469388,0.44434628975265017,0.15157207759428865
1,HEBP2,6.1962695,1.0086958,5.781702482154505e-10,8.758743917641655e-09,0.31020408163265306,0.15665488810365136,0.1535491935290017
1,PMAIP1,6.160181,0.85496587,7.266174736938012e-10,1.0916610180995669e-08,0.3523809523809524,0.19228504122497056,0.16009591115598185
1,TMED10,6.1599083,0.7209104,7.278706463981267e-10,1.0925405179559403e-08,0.4380952380952381,0.2797408716136631,0.15835436648157497
1,KDELR2,6.1414547,0.85428745,8.176910964291263e-10,1.2217574455412726e-08,0.36054421768707484,0.2040636042402827,0.15648061344679215
1,TCEB1,6.136816,0.7933913,8.419191067375669e-10,1.2568100826034062e-08,0.39319727891156464,0.2414605418138987,0.15173673709766594
1,TMEM107,6.1321597,1.0961549,8.669397238729513e-10,1.2918033535779015e-08,0.3129251700680272,0.1696113074204947,0.14331386264753251
1,ERCC1,6.1268215,1.1404151,8.965193033901059e-10,1.3334502111605018e-08,0.2802721088435374,0.12985865724381626,0.15041345159972117
1,ANAPC11,6.1098175,0.68582743,9.97450369594976e-10,1.4781961500854533e-08,0.46258503401360546,0.303886925795053,0.15869810821855246
1,EIF4EBP2,6.0971456,1.2599872,1.079790581742776e-09,1.5944452804958087e-08,0.2639455782312925,0.12043580683156654,0.14350977139972595
1,TACC1,6.0725355,1.1317773,1.259063943702877e-09,1.8474928415177373e-08,0.2829931972789116,0.13633686690223792,0.14665633037667367
1,CISD3,6.060307,1.122232,1.3586211062099744e-09,1.9900089452731776e-08,0.2816326530612245,0.1348645465253239,0.14676810653590058
1,MID1IP1,6.0411882,1.1526172,1.5298346499265293e-09,2.230804341127268e-08,0.27755102040816326,0.13250883392226148,0.14504218648590178
1,CNIH4,6.0331383,1.2248341,1.6080581974553223e-09,2.3386169038725803e-08,0.26258503401360545,0.1166077738515901,0.14597726016201534
1,MKKS,6.0145483,1.0813946,1.8038914044086329e-09,2.6141246472568325e-08,0.2925170068027211,0.14664310954063603,0.14587389726208505
1,TAX1BP1,6.0122285,0.6394554,1.8298995074761604e-09,2.6494677736121645e-08,0.5061224489795918,0.3507067137809187,0.15541573519867308
1,FAAP20,6.002968,0.72780365,1.9374308093536714e-09,2.800203663589701e-08,0.42857142857142855,0.2767962308598351,0.15177519771159342
1,ADI1,5.996879,0.971437,2.011456677951212e-09,2.9046286591314898e-08,0.3047619047619048,0.15518256772673733,0.14957933703516746
1,SNX2,5.9611998,0.68832093,2.503923312401431e-09,3.581004310681802e-08,0.41496598639455784,0.25235571260306244,0.1626102737914954
1,NUDT3,5.9365554,1.2140714,2.9107255940440706e-09,4.148291066564027e-08,0.254421768707483,0.10865724381625441,0.1457645248912286
1,TMEM59,5.931439,0.5262386,3.002913054232156e-09,4.272231346112374e-08,0.6204081632653061,0.48910482921083626,0.13130333405446987
1,USP15,5.9050035,0.72464246,3.5263909822300716e-09,5.003927394645811e-08,0.4108843537414966,0.25677267373380447,0.15411168000769215
1,SUMO3,5.893116,0.6714152,3.7897968497093876e-09,5.345247091215111e-08,0.44081632653061226,0.2882803297997644,0.15253599673084783
1,PQLC3,5.889654,1.0727504,3.870049433744415e-09,5.4537363294997733e-08,0.2816326530612245,0.13633686690223792,0.14529578615898656
1,KIAA1033,5.8886476,1.2344415,3.893682695484031e-09,5.482318638624289e-08,0.25578231292517006,0.11425206124852769,0.14153025167664238
1,PSTPIP1,5.877869,1.0222403,4.155815936966478e-09,5.846371843913031e-08,0.2897959183673469,0.1416372202591284,0.14815869810821852
1,LINC00493,5.848193,0.61124355,4.969411435944182e-09,6.943171691159929e-08,0.5102040816326531,0.3507067137809187,0.15949736785173435
1,NDUFC2,5.8477325,0.6470638,4.983183844276646e-09,6.956473624250018e-08,0.48027210884353744,0.3303886925795053,0.14988341626403212
1,ZNF706,5.793907,0.63128203,6.876755191639385e-09,9.550984014466211e-08,0.4925170068027211,0.3462897526501767,0.1462272541525444
1,PSMG2,5.778847,0.7775283,7.521411369837632e-09,1.0427192984542688e-07,0.3727891156462585,0.22879858657243815,0.14399052907382034
1,HADHB,5.753981,0.94796747,8.716589448150674e-09,1.201450041796067e-07,0.3047619047619048,0.16136631330977622,0.14339559145212857
1,HNRNPU,5.7054424,0.5091285,1.1604125803764298e-08,1.5847671308463078e-07,0.6408163265306123,0.4923439340400471,0.14847239249056515
1,ADPGK,5.69289,0.8685397,1.2490690931593373e-08,1.6987547326001595e-07,0.3292517006802721,0.18521790341578329,0.1440337972644888
1,PABPN1,5.670616,0.9844033,1.4228495436331371e-08,1.9159869451343008e-07,0.291156462585034,0.1519434628975265,0.13921299968750753
1,PARVG,5.654311,0.9666113,1.5647228692263485e-08,2.1018416144016657e-07,0.2938775510204082,0.15606595995288575,0.13781159106752244
1,GTF2A2,5.6397295,0.68059677,1.7031765566775998e-08,2.2803331950738307e-07,0.42448979591836733,0.2797408716136631,0.1447489243047042
1,PSMA2,5.618206,0.5560143,1.9295050434782185e-08,2.5665554484835067e-07,0.5619047619047619,0.4172555948174323,0.1446491670873296
1,TMEM154,5.6084504,0.9778619,2.041461941850929e-08,2.7110680869012217e-07,0.2857142857142857,0.14605418138987045,0.13966010432441525
1,IFI16,5.584215,0.5946918,2.3475791505408718e-08,3.1075034370549514e-07,0.47619047619047616,0.32567726737338043,0.15051320881709573
1,NDUFS4,5.5806675,0.90241283,2.395969869389693e-08,3.1689945863447673e-07,0.3115646258503401,0.1769729093050648,0.13459171654527533
1,HM13,5.5609694,0.8328234,2.68280642350143e-08,3.5312466528485036e-07,0.3306122448979592,0.18992932862190812,0.1406829162760511
1,COX14,5.520259,0.64443797,3.385008649314127e-08,4.434117414846151e-07,0.43945578231292515,0.29799764428739695,0.1414581380255282
1,VDAC1,5.516984,0.74578595,3.4486649012211906e-08,4.503081121219465e-07,0.363265306122449,0.22173144876325088,0.14153385735919813
1,PPCS,5.5124135,0.7462589,3.5394632938308426e-08,4.6069338862662225e-07,0.37142857142857144,0.2329210836277974,0.13850748780077404
1,TMEM165,5.5115438,0.73268145,3.5570027570798846e-08,4.62608283852019e-07,0.37142857142857144,0.22673733804475854,0.1446912333838129
1,HSP90B1,5.510401,0.53874767,3.5801729566954854e-08,4.652518645313331e-07,0.5374149659863946,0.4004711425206125,0.1369438234657821
1,CNIH1,5.499844,0.7257366,3.801277475009243e-08,4.924204336391624e-07,0.3727891156462585,0.23468786808009423,0.13810124756616426
1,ARL4A,5.4839826,0.8234872,4.1585557886117854e-08,5.365783222198534e-07,0.3414965986394558,0.2123085983510012,0.12918800028845462
1,HERPUD1,5.472061,0.6707629,4.4483122774528874e-08,5.726108353375822e-07,0.4095238095238095,0.2670789163722026,0.1424448931516069
1,PRKCB,5.430771,0.6181123,5.611113216789884e-08,7.16095345865049e-07,0.43945578231292515,0.29063604240282687,0.14881973991009828
1,NDUFV3,5.423318,1.042351,5.850283106449539e-08,7.442961267855436e-07,0.2612244897959184,0.12809187279151943,0.13313261700439896
1,NDUFB3,5.4163766,0.6547096,6.081898689200275e-08,7.731619615695858e-07,0.4054421768707483,0.26118963486454655,0.14425254200620174
1,DRAM2,5.415984,0.6806851,6.095249408161772e-08,7.742575742774437e-07,0.39319727891156464,0.24764428739693758,0.14555299151462706
1,ROMO1,5.410407,0.64958435,6.288161296847204e-08,7.981428004477665e-07,0.4231292517006803,0.2782685512367491,0.14486070046393118
1,MTDH,5.3564963,0.52912885,8.485130259355191e-08,1.0670654586726388e-06,0.5482993197278911,0.4290341578327444,0.11926516189514674
1,FIBP,5.3556433,0.850675,8.52524975753525e-08,1.0712873370432736e-06,0.30612244897959184,0.17137809187279152,0.13474435710680033
1,MRPL55,5.3488727,0.76183695,8.850383535075718e-08,1.110438075286609e-06,0.34965986394557824,0.21584216725559482,0.13381769668998342
1,SCNM1,5.3340344,1.039838,9.60541755530172e-08,1.2005671246928301e-06,0.2612244897959184,0.1328032979976443,0.1284211917982741
1,MYH9,5.3210897,0.5925853,1.0314742304131407e-07,1.2852970208522007e-06,0.46122448979591835,0.32420494699646646,0.1370195427994519
1,PPP4C,5.309578,0.6177145,1.0987951988717329e-07,1.3660629368343786e-06,0.44761904761904764,0.3027090694935218,0.14490997812552586
1,PTBP3,5.3086395,0.95526034,1.1044641937383123e-07,1.3720682364276787e-06,0.272108843537415,0.14075382803297998,0.131355015504435
1,POLR2J,5.279271,0.63075507,1.2969893193760059e-07,1.5978947480655747e-06,0.41768707482993195,0.2750294464075383,0.14265762842239366
1,MPC1,5.26196,0.9282546,1.4252775888827102e-07,1.7506731705488004e-06,0.27755102040816326,0.14782096584216725,0.129730054565996
1,IFT20,5.254439,0.9974006,1.4847654674138918e-07,1.8210080818859583e-06,0.2598639455782313,0.13162544169611307,0.12823850388211822
1,PABPC4,5.2416134,0.7422831,1.5917864370438302e-07,1.9464288412910393e-06,0.3414965986394558,0.21584216725559482,0.12565443138386098
1,SNRPG,5.237776,0.52729344,1.625231756542522e-07,1.9858414315752207e-06,0.5564625850340136,0.41431095406360424,0.14215163097040934
1,TMEM256,5.1883163,0.6124704,2.12203920131911e-07,2.5717543239097745e-06,0.43673469387755104,0.303886925795053,0.13284776808249804
1,CSNK1A1,5.186048,0.59309965,2.1480346262007068e-07,2.6013319407305526e-06,0.4326530612244898,0.30182567726737336,0.13082738395711646
1,SHKBP1,5.1828074,0.7248365,2.1857054164532794e-07,2.644994550191724e-06,0.3469387755102041,0.21937573616018846,0.12756303935001562
1,BAX,5.180164,0.582498,2.216908923254259e-07,2.6787922373237027e-06,0.4530612244897959,0.32391048292108365,0.12915074156871226
1,TMEM50A,5.166622,0.56544316,2.3836224954891732e-07,2.869642946924088e-06,0.46938775510204084,0.33421672555948173,0.1351710295425591
1,FIS1,5.162887,0.53308845,2.43169623085563e-07,2.925366325958012e-06,0.4993197278911565,0.3630742049469965,0.13624552294415998
1,ECHDC1,5.125963,0.87035567,2.96020633476248e-07,3.5429360528931195e-06,0.2897959183673469,0.16195524146054183,0.1278406769068051
1,MTIF3,5.120625,0.76533026,3.0452494175980037e-07,3.6393955968824643e-06,0.32789115646258504,0.19964664310954064,0.1282445133530444
1,PARL,5.0900793,0.88529915,3.579139047570015e-07,4.252599415925419e-06,0.2789115646258503,0.15429917550058891,0.1246123891252614
1,SERINC1,5.087453,0.92469585,3.629047246713429e-07,4.308769376159536e-06,0.26666666666666666,0.13987043580683156,0.1267962308598351
1,ADAM10,5.070142,0.9548107,3.975192178209743e-07,4.699286071364856e-06,0.2585034013605442,0.1333922261484099,0.12511117521213433
1,SDF2L1,5.0672765,0.76461655,4.03547582527314e-07,4.760232154094726e-06,0.31700680272108844,0.19022379269729092,0.12678301002379752
1,NDUFAB1,5.0615463,0.64497125,4.158700432184462e-07,4.902053153528097e-06,0.39319727891156464,0.267962308598351,0.12523497031321362
1,PCMT1,5.0532913,0.7009876,4.342603233491692e-07,5.1041186424682166e-06,0.3510204081632653,0.22703180212014135,0.12398860604312395
1,RGS19,5.038607,0.60123014,4.6893196989721123e-07,5.499270901575393e-06,0.4108843537414966,0.2744405182567727,0.13644383548472394
1,ADIPOR1,5.038488,0.9321558,4.692245081962746e-07,5.499270901575393e-06,0.2653061224489796,0.1416372202591284,0.12366890218985122
1,CAPN2,5.028954,0.60087246,4.931627940479553e-07,5.769450594209745e-06,0.39183673469387753,0.25618374558303886,0.13565298911083867
1,BTF3L4,5.014662,0.7625027,5.312682387733114e-07,6.186533561971636e-06,0.3129251700680272,0.1878680800942285,0.12505708997379872
1,PPP3CA,5.0034227,0.8844204,5.632130166914232e-07,6.549202676679726e-06,0.2612244897959184,0.13250883392226148,0.1287156558736569
1,PDIA6,4.9935136,0.589516,5.929062038605305e-07,6.874319705991775e-06,0.41904761904761906,0.2862190812720848,0.13282853777553427
1,CD55,4.9933944,0.6135144,5.93272992167984e-07,6.874319705991775e-06,0.39183673469387753,0.26030624263839813,0.1315304920554794
1,GRB2,4.966294,0.57037103,6.824457573555789e-07,7.896389700208364e-06,0.43673469387755104,0.29711425206124853,0.1396204418163025
1,CDV3,4.964878,0.75498825,6.87442224101016e-07,7.947855140338966e-06,0.32789115646258504,0.20259128386336867,0.12529987259921638
1,TPM4,4.948761,0.74490064,7.468734520771192e-07,8.623568489367499e-06,0.30612244897959184,0.1793286219081272,0.12679382707146464
1,TPGS1,4.9321494,0.9254662,8.132963140399115e-07,9.350907234017564e-06,0.2585034013605442,0.13692579505300354,0.12157760630754069
1,NCKAP1L,4.931058,0.71659845,8.178545547101042e-07,9.396712338210685e-06,0.33741496598639453,0.2137809187279152,0.12363404725847935
1,KIF5B,4.9113083,0.6480953,9.047074303254751e-07,1.035823531669356e-05,0.3727891156462585,0.24764428739693758,0.1251448282493209
1,RHEB,4.9083405,0.80619615,9.185021510333605e-07,1.0505129877668604e-05,0.2965986394557823,0.17667844522968199,0.11992019422610031
1,CELF1,4.9082723,0.6920409,9.188216401774813e-07,1.0505129877668604e-05,0.33877551020408164,0.214075382803298,0.12470012740078365
1,MOB3A,4.864134,0.8855914,1.149590364887456e-06,1.3097804986019268e-05,0.2680272108843537,0.14840989399293286,0.11961731689142086
1,CYC1,4.8143673,0.6345971,1.4766696622341437e-06,1.6696470175406235e-05,0.3619047619047619,0.23616018845700826,0.12574457344775364
1,RNF7,4.7837024,0.5881696,1.7209546894914286e-06,1.939155624984109e-05,0.39319727891156464,0.2673733804475854,0.12582389846397923
1,ATP5EP2,4.7794213,0.9187408,1.75800262042012e-06,1.9786795647157263e-05,0.2571428571428571,0.14104829210836278,0.11609456503449433
